displacement,kilowatts,mileage,price,year,transmission_encoded,type_encoded
3.0,180,280000,24999,2011,2,3
3.0,180,280000,28950,2011,2,3
2.7,140,280000,19900,2011,0,3
2.0,105,280000,18500,2011,0,3
3.0,180,280000,35700,2011,2,3
3.0,180,280000,29500,2011,2,3
2.0,130,280000,27900,2011,0,3
2.0,88,280000,17000,2011,0,3
3.0,150,280000,33500,2011,2,3
2.0,88,280000,17500,2011,0,3
4.2,283,280000,44000,2011,2,3
1.6,77,280000,14600,2011,0,2
2.0,195,280000,25000,2011,2,5
2.0,120,280000,23500,2011,0,5
1.6,66,280000,15000,2011,0,2
2.0,195,280000,25000,2011,2,5
2.0,103,280000,14400,2011,0,2
2.0,125,280000,24000,2011,2,6
2.0,125,280000,27900,2011,0,6
2.0,125,280000,24000,2011,0,5
3.0,176,280000,23500,2011,2,5
2.0,125,280000,27900,2011,2,6
1.6,77,280000,11900,2011,0,2
2.0,125,280000,23800,2011,2,6
2.0,103,280000,12800,2011,0,2
2.0,125,280000,27000,2011,2,6
3.0,150,280000,29900,2012,2,3
3.0,150,280000,27800,2012,2,3
3.0,180,280000,31000,2012,2,3
2.0,120,280000,29200,2012,2,3
2.0,105,280000,19990,2012,2,3
2.0,105,280000,19300,2012,2,3
3.0,184,280000,47500,2012,2,3
2.0,105,280000,20000,2012,0,3
2.0,130,280000,25000,2012,0,3
2.0,130,280000,24950,2012,2,3
2.0,105,280000,20750,2012,0,3
3.0,150,280000,29000,2012,0,3
1.6,77,280000,15000,2012,0,3
3.0,160,280000,28900,2012,2,3
3.0,180,280000,14000,2012,2,3
2.0,105,280000,15900,2012,2,3
3.0,150,280000,27900,2012,2,3
2.0,130,280000,29500,2012,2,3
3.0,150,280000,35900,2012,0,3
3.0,150,280000,27700,2012,2,3
2.0,120,280000,32000,2012,0,3
4.2,258,280000,59999,2012,2,3
2.0,130,280000,28000,2012,2,3
2.0,105,280000,25450,2012,0,5
3.0,150,280000,25500,2012,2,5
1.6,77,280000,19600,2012,0,2
3.0,230,280000,38000,2012,2,4
2.0,103,280000,18000,2012,0,2
2.0,125,280000,29900,2012,0,6
2.0,105,280000,25000,2012,2,5
1.6,77,280000,12990,2012,0,2
2.0,125,280000,28000,2012,0,6
2.0,125,280000,31900,2012,2,6
1.6,77,280000,15999,2012,0,2
2.0,103,280000,32700,2012,0,6
2.0,125,280000,25100,2012,0,5
3.0,178,280000,33500,2012,2,6
3.0,125,280000,26900,2012,2,4
3.0,125,280000,34500,2012,2,6
2.0,110,280000,23200,2013,0,3
2.0,103,280000,25900,2013,2,3
2.0,110,280000,24800,2013,2,3
3.0,150,280000,35990,2013,2,3
2.0,130,280000,29000,2013,2,3
2.0,110,280000,22500,2013,2,3
2.0,130,280000,25000,2013,2,3
2.0,170,280000,22500,2013,0,3
3.0,180,280000,37900,2013,2,6
3.0,180,280000,36000,2013,2,5
2.0,136,280000,27500,2013,2,5
2.0,110,280000,22000,2013,0,2
2.0,110,280000,39000,2013,2,6
2.0,110,280000,26900,2013,0,2
2.0,103,280000,29999,2013,0,5
3.0,180,280000,38000,2013,2,6
3.0,180,280000,34500,2013,2,6
3.0,180,280000,25000,2013,2,5
3.0,180,280000,37900,2013,2,6
2.0,88,280000,25500,2014,0,3
2.0,100,280000,27500,2014,0,3
3.0,150,280000,37200,2014,2,3
3.0,230,280000,47000,2014,2,3
2.0,88,280000,24999,2014,0,3
2.0,135,280000,26000,2014,0,2
1.6,77,280000,23100,2014,0,2
2.0,110,280000,26900,2014,2,2
3.0,160,280000,40000,2015,2,3
3.0,200,280000,51000,2015,2,3
3.0,160,280000,49900,2015,2,3
2.0,110,280000,27000,2015,0,3
2.0,110,280000,27000,2015,0,3
2.0,100,280000,27999,2015,0,3
3.0,200,280000,40500,2015,2,6
2.0,140,280000,40000,2015,2,6
2.0,140,280000,48000,2016,2,3
3.0,200,280000,44000,2016,2,3
2.0,110,280000,38000,2016,2,3
2.0,110,280000,32000,2016,2,3
3.0,160,280000,40500,2017,2,3
2.0,140,280000,36000,2017,2,3
2.0,105,280012,15900,2010,0,3
2.0,125,280030,27990,2012,2,6
3.0,160,280100,47000,2015,2,3
3.0,171,280111,20000,2006,2,6
3.0,176,280123,19500,2009,0,5
2.0,100,280123,17900,2010,0,3
2.0,100,280123,19700,2010,0,3
1.6,77,280123,13500,2010,0,2
2.0,120,280123,21900,2011,0,5
2.0,125,280260,22950,2010,0,3
2.0,103,280312,16200,2009,0,3
2.0,105,280350,14800,2009,0,3
2.0,110,280350,25800,2013,0,2
2.0,130,280360,28200,2012,0,3
1.9,81,280369,5750,2001,0,2
2.0,125,280412,28950,2010,0,6
2.5,114,280414,7500,2002,0,3
1.9,77,280453,11000,2005,0,2
1.6,110,280500,8500,2005,0,3
2.0,100,280500,17900,2009,0,3
2.0,103,280500,13900,2011,0,2
3.0,176,280560,25500,2008,2,6
2.0,125,280700,25700,2011,0,5
3.0,176,280874,33900,2010,2,6
3.0,176,280886,23000,2009,2,6
2.5,132,280963,6300,2002,0,3
1.9,105,281000,7300,2002,0,3
1.9,96,281000,6499,2002,0,3
1.9,85,281000,10500,2005,0,3
2.0,103,281000,8900,2005,0,2
2.0,103,281000,12500,2005,0,2
2.0,103,281000,9700,2005,0,2
2.0,103,281000,11500,2006,2,3
1.9,77,281000,11400,2006,0,2
1.9,77,281000,11400,2006,0,2
3.0,165,281000,16000,2007,2,3
3.0,171,281000,11900,2007,2,3
1.9,77,281000,10800,2007,0,2
2.0,88,281000,14800,2008,0,3
2.0,105,281000,17300,2008,0,3
1.9,77,281000,12999,2008,0,2
2.0,105,281000,15900,2009,0,3
3.0,176,281000,18500,2009,2,3
3.0,176,281000,18800,2009,2,3
3.0,176,281000,19600,2009,2,3
2.7,140,281000,16500,2009,0,3
2.0,105,281000,17250,2009,2,3
2.0,100,281000,18700,2009,2,3
2.7,140,281000,21800,2009,2,3
2.0,103,281000,14300,2009,0,2
2.0,125,281000,21990,2009,0,5
2.7,140,281000,18500,2010,0,3
2.0,125,281000,13100,2010,0,2
2.0,125,281000,22500,2010,0,5
2.0,125,281000,28000,2010,0,6
1.6,105,281000,12700,2010,0,2
3.0,150,281000,29000,2011,2,3
2.7,140,281000,25000,2011,2,3
2.0,105,281000,18000,2011,0,3
3.0,180,281000,25500,2011,2,5
2.0,125,281000,23500,2011,0,4
1.6,77,281000,14000,2011,0,2
1.6,77,281000,13300,2011,0,2
2.0,100,281000,21500,2012,0,3
2.0,110,281000,24900,2013,0,2
2.0,125,281000,34000,2013,0,6
2.0,130,281000,32000,2013,0,6
2.0,100,281000,29900,2015,0,3
2.0,140,281000,43900,2016,2,6
2.0,140,281000,43900,2016,2,6
2.0,115,281000,38000,2017,0,3
2.0,103,281095,17500,2011,2,2
2.0,88,281135,16800,2010,0,3
2.0,103,281151,9900,2006,0,2
2.0,120,281164,17450,2010,0,3
2.7,140,281179,17950,2009,0,3
1.6,77,281200,12400,2010,0,2
2.0,125,281200,32900,2012,2,6
3.0,179,281211,22000,2010,2,3
2.0,88,281221,15900,2011,0,3
3.0,160,281224,44000,2015,2,3
3.0,176,281250,33040,2012,2,6
3.0,150,281274,32000,2012,0,3
3.0,150,281274,32000,2012,0,3
2.0,103,281321,13500,2009,0,3
2.0,105,281352,16990,2009,2,3
2.0,105,281352,17490,2009,2,3
3.0,180,281500,25500,2013,2,3
2.0,110,281500,31000,2016,2,3
3.0,160,281520,76900,2016,2,6
3.0,180,281585,34900,2013,2,6
2.0,103,281654,8000,2004,0,2
3.0,176,281754,25500,2009,2,6
2.0,88,281896,19300,2009,0,3
2.7,132,281976,12000,2005,0,3
2.7,140,281980,17500,2009,2,3
1.9,96,282000,7500,2003,0,3
1.9,85,282000,7600,2004,0,3
2.4,100,282000,9000,2004,2,3
3.0,165,282000,12900,2005,2,3
2.0,103,282000,9500,2005,0,2
4.2,240,282000,19000,2006,2,3
2.7,132,282000,12500,2006,2,3
3.0,171,282000,21500,2006,2,6
1.9,77,282000,11200,2007,0,2
3.0,171,282000,23900,2007,2,6
2.7,180,282000,13950,2008,2,3
2.0,88,282000,15900,2009,0,3
2.0,105,282000,17300,2009,0,3
2.0,105,282000,14000,2009,0,3
2.7,140,282000,19500,2009,2,3
3.0,176,282000,19900,2009,2,3
2.0,88,282000,16200,2009,0,3
2.7,140,282000,16700,2009,0,3
2.0,125,282000,13900,2009,0,3
2.0,88,282000,18500,2009,0,3
1.6,77,282000,9950,2009,0,2
2.0,100,282000,15950,2010,2,3
2.0,105,282000,17700,2010,0,3
3.0,176,282000,18900,2010,2,4
1.6,77,282000,11950,2010,0,2
2.0,120,282000,19800,2010,0,5
2.0,100,282000,21500,2010,2,5
2.0,125,282000,25900,2011,2,6
1.6,77,282000,16000,2012,0,2
2.0,105,282000,29999,2012,0,5
2.0,105,282000,23999,2013,2,3
3.0,184,282000,53000,2013,2,3
2.0,110,282000,23900,2013,0,3
3.0,180,282000,36200,2013,2,6
3.0,180,282000,36200,2013,2,6
2.0,110,282000,28900,2013,2,2
2.0,130,282000,27900,2014,2,3
2.0,110,282000,35900,2016,2,3
2.0,125,282100,21000,2011,0,5
2.0,100,282123,17990,2009,0,3
2.0,103,282246,9850,2006,0,3
2.0,105,282300,16200,2008,0,3
2.0,103,282336,10500,2005,0,2
2.0,103,282375,15900,2009,0,2
1.9,96,282412,7300,2002,0,3
2.0,120,282432,20500,2012,0,3
2.0,125,282450,18650,2009,0,3
1.9,85,282500,5200,2001,0,3
2.4,130,282500,12500,2004,0,3
2.0,128,282555,12799,2008,0,2
2.0,88,282569,18500,2010,0,3
2.0,103,282892,15800,2010,0,2
1.9,105,283000,3800,1999,0,3
2.8,142,283000,5000,2000,0,3
2.4,125,283000,6600,2002,2,3
2.0,110,283000,5000,2003,0,2
2.0,103,283000,7000,2004,0,2
3.0,165,283000,10900,2005,2,3
2.0,103,283000,11500,2005,2,3
2.0,103,283000,8900,2005,0,3
3.0,171,283000,10600,2006,2,3
3.0,171,283000,21450,2006,2,6
1.9,77,283000,11350,2007,0,2
2.0,103,283000,10500,2007,0,2
1.9,85,283000,10200,2008,0,3
2.7,140,283000,15200,2008,0,3
1.9,77,283000,11500,2008,0,2
2.0,125,283000,13450,2008,0,2
2.0,88,283000,14600,2009,0,3
2.0,125,283000,18790,2009,0,3
2.0,105,283000,16900,2009,0,3
2.0,88,283000,16000,2009,0,3
3.0,176,283000,20000,2009,0,3
2.0,88,283000,16800,2009,0,3
2.0,88,283000,15500,2009,0,3
1.6,77,283000,12850,2009,0,2
2.0,100,283000,19999,2010,0,3
2.0,100,283000,19000,2010,0,3
2.8,162,283000,16900,2010,2,3
2.8,162,283000,14900,2010,2,3
2.0,125,283000,19500,2010,0,3
2.0,105,283000,14499,2010,0,3
3.0,176,283000,27800,2010,2,5
2.7,140,283000,22900,2010,2,5
3.0,176,283000,24900,2010,2,5
2.0,125,283000,22900,2011,0,4
1.6,77,283000,12490,2011,0,2
2.0,125,283000,26500,2011,2,6
2.0,120,283000,25500,2012,2,3
3.0,180,283000,33500,2012,2,3
2.0,120,283000,26900,2012,0,3
2.0,110,283000,15700,2013,2,2
2.0,105,283033,17000,2009,2,3
3.0,180,283092,34900,2012,2,3
2.0,103,283119,13300,2009,0,3
2.0,103,283121,13700,2009,0,3
3.0,150,283121,32000,2012,0,3
1.6,77,283123,13999,2010,2,2
1.9,85,283200,10500,2005,0,3
3.0,180,283261,37900,2013,2,3
3.0,180,283261,37900,2013,2,3
2.0,105,283330,17950,2011,0,3
2.0,103,283372,10300,2007,0,3
3.0,165,283500,12199,2006,2,3
3.0,170,283500,16900,2008,2,3
2.0,130,283500,22500,2013,0,3
2.0,170,283500,22500,2013,0,3
2.0,110,283542,31000,2016,2,3
3.0,230,283579,42950,2013,2,6
3.0,230,283579,42950,2013,2,6
3.0,230,283579,40500,2013,2,6
3.0,230,283579,39500,2013,2,6
4.2,258,283592,29950,2010,2,3
2.0,130,283647,36000,2014,2,6
1.8,74,283680,1590,1986,0,0
3.0,165,283700,10000,2005,2,3
2.0,105,283739,19800,2010,0,3
3.0,177,283885,15499,2008,2,4
3.0,164,284000,9900,2004,2,3
2.0,100,284000,7500,2005,2,3
2.7,132,284000,10500,2005,0,3
3.0,171,284000,10300,2006,2,3
2.0,103,284000,9750,2006,2,3
3.0,165,284000,12600,2006,2,3
2.0,106,284000,10800,2006,0,3
2.0,100,284000,12700,2007,0,3
3.0,171,284000,23900,2007,2,6
2.0,105,284000,16990,2009,0,3
2.7,140,284000,18450,2009,2,3
2.7,140,284000,18500,2009,0,5
3.0,178,284000,25500,2009,2,6
2.7,140,284000,18700,2009,2,5
2.0,125,284000,18000,2010,0,3
2.0,104,284000,15100,2010,0,3
3.0,176,284000,24000,2010,2,5
1.6,77,284000,12350,2010,0,2
2.0,105,284000,26500,2010,0,6
3.0,176,284000,24999,2010,2,6
2.0,100,284000,13300,2010,0,2
2.0,105,284000,17500,2011,0,3
3.0,176,284000,36500,2011,2,6
2.0,125,284000,25000,2011,0,5
1.6,77,284000,13500,2011,0,2
2.0,125,284000,24500,2011,2,6
3.0,176,284000,16900,2011,0,4
3.0,180,284000,35000,2012,2,3
2.0,81,284000,18900,2012,0,3
3.0,180,284000,36500,2012,2,6
2.0,120,284000,27500,2012,0,6
2.0,130,284000,25500,2013,2,3
3.0,150,284000,35990,2013,2,3
3.0,180,284000,38000,2013,2,6
1.6,77,284000,20900,2013,0,2
1.6,77,284000,21500,2014,0,2
1.6,77,284000,19999,2014,0,2
1.6,77,284000,19900,2014,0,2
3.0,230,284000,41900,2014,2,6
1.6,81,284000,23900,2015,0,2
1.6,81,284000,23900,2015,0,2
2.7,140,284100,14700,2008,2,3
2.0,105,284200,15500,2010,2,3
2.0,130,284331,28500,2012,2,6
2.0,103,284363,11500,2007,0,2
2.0,103,284520,18500,2008,2,2
1.8,110,284548,6900,2004,0,3
3.0,176,284569,27500,2007,2,6
2.4,130,284618,12900,2005,0,3
2.0,125,284700,29900,2012,2,6
3.0,160,284767,44000,2015,1,3
3.0,160,284767,46000,2015,1,3
3.0,180,284795,35000,2011,2,6
1.6,110,285000,1900,1996,0,3
2.5,110,285000,3199,1999,2,3
1.8,110,285000,3800,1999,0,2
1.9,81,285000,5350,2000,0,2
1.4,55,285000,4700,2000,0,2
2.5,132,285000,4750,2001,0,3
1.9,74,285000,3850,2001,0,2
1.6,75,285000,3650,2001,0,2
1.6,75,285000,4350,2002,0,3
4.2,285,285000,7300,2003,2,3
1.9,96,285000,6500,2003,0,3
4.2,206,285000,7200,2003,2,3
2.5,132,285000,7500,2003,0,3
1.9,77,285000,7100,2003,0,2
3.0,165,285000,14850,2004,2,3
3.0,165,285000,12500,2004,2,3
3.0,165,285000,10250,2004,2,3
2.0,103,285000,9850,2004,2,2
2.0,103,285000,6950,2004,0,2
2.0,103,285000,6999,2004,0,2
2.0,103,285000,10600,2005,0,3
3.0,171,285000,15000,2005,2,3
2.0,103,285000,9700,2005,0,3
2.7,132,285000,12800,2005,0,3
2.7,132,285000,12800,2005,0,3
3.0,150,285000,10000,2005,2,3
3.0,150,285000,11500,2005,2,3
3.0,171,285000,19000,2005,2,3
1.8,120,285000,8999,2005,2,3
2.0,103,285000,10300,2005,2,2
2.4,130,285000,8999,2006,0,3
2.0,103,285000,8999,2006,0,3
3.0,160,285000,12000,2006,2,3
1.8,120,285000,9250,2006,2,3
2.6,147,285000,13000,2006,0,2
2.0,103,285000,10750,2006,2,2
1.9,85,285000,12000,2007,0,3
1.9,77,285000,11250,2007,0,2
1.9,77,285000,10000,2007,0,2
2.0,105,285000,15950,2008,0,3
2.7,132,285000,13500,2008,2,3
2.7,140,285000,19000,2008,2,3
2.0,105,285000,15800,2008,0,3
3.0,171,285000,25300,2008,2,6
2.0,105,285000,17500,2009,0,3
2.0,88,285000,18500,2009,0,3
2.0,100,285000,14400,2009,0,3
3.0,210,285000,23500,2009,2,3
2.0,105,285000,13999,2009,0,3
2.0,105,285000,15900,2009,0,3
2.7,140,285000,18950,2009,2,3
3.0,176,285000,24900,2009,2,5
2.0,127,285000,20500,2009,0,5
3.0,176,285000,28000,2009,2,6
2.7,140,285000,16500,2009,2,5
2.0,103,285000,14400,2009,0,2
3.0,180,285000,27900,2009,2,6
2.0,120,285000,18950,2009,0,5
2.0,155,285000,19500,2009,2,6
2.0,105,285000,15500,2010,0,3
2.0,105,285000,18000,2010,0,3
2.7,140,285000,19400,2010,2,3
2.7,140,285000,24500,2010,2,3
2.7,140,285000,18950,2010,2,3
2.7,140,285000,18990,2010,2,3
2.0,88,285000,15900,2010,0,3
2.0,125,285000,14600,2010,2,3
2.0,88,285000,17000,2010,0,3
3.0,125,285000,25000,2010,2,4
2.0,103,285000,18500,2010,0,2
1.6,77,285000,12500,2010,0,2
3.0,176,285000,29990,2010,2,6
2.0,125,285000,17200,2010,0,2
2.0,103,285000,16300,2010,0,2
2.0,103,285000,15900,2010,0,2
3.0,176,285000,26200,2010,2,6
1.6,77,285000,13999,2010,0,2
2.0,88,285000,16999,2011,0,3
3.0,180,285000,26900,2011,2,3
2.0,103,285000,17200,2011,2,2
2.0,125,285000,21600,2011,0,2
2.0,103,285000,14700,2011,0,2
2.7,140,285000,23500,2011,0,5
1.6,77,285000,13500,2011,0,2
3.0,180,285000,28800,2011,2,6
3.0,180,285000,35000,2012,2,3
3.0,150,285000,31000,2012,2,3
2.0,130,285000,27900,2012,2,3
3.0,180,285000,42000,2012,2,3
2.0,130,285000,20000,2012,0,3
2.0,125,285000,33500,2012,2,6
2.0,103,285000,17700,2012,0,2
2.0,103,285000,27900,2012,0,6
2.0,130,285000,32900,2012,0,6
2.0,130,285000,29500,2013,2,3
2.0,110,285000,24900,2013,2,3
1.6,77,285000,19000,2013,0,2
2.0,100,285000,27777,2014,0,3
3.0,150,285000,39500,2014,2,3
2.0,130,285000,28500,2014,2,4
2.0,120,285000,47500,2017,2,6
3.0,171,285060,25500,2007,2,6
1.9,96,285063,5450,2001,0,3
2.0,105,285066,21600,2012,0,4
2.0,105,285100,14800,2009,0,3
2.0,125,285106,19900,2010,0,3
1.9,77,285131,9900,2005,0,2
3.0,171,285131,26000,2007,2,6
2.0,103,285131,11900,2007,2,2
3.0,165,285136,11400,2004,2,3
2.7,120,285150,10650,2005,2,3
2.0,105,285156,14500,2009,0,3
2.0,103,285243,14100,2009,0,2
2.0,100,285320,21850,2010,0,3
3.0,165,285321,12900,2006,2,3
3.0,165,285321,12900,2006,2,3
2.0,100,285360,17800,2010,0,3
3.0,176,285361,18300,2009,2,3
2.0,103,285431,14200,2010,0,2
2.0,125,285432,14900,2010,2,3
2.5,110,285441,1999,1999,0,3
2.0,100,285450,20500,2011,0,3
2.0,125,285495,20000,2011,0,3
1.9,77,285500,12650,2008,0,2
2.0,140,285500,38000,2015,2,3
1.8,65,285555,1150,1990,0,0
2.5,120,285555,5450,2005,2,3
3.0,150,285579,29000,2012,2,3
2.7,132,285600,13000,2006,2,3
2.0,125,285623,23750,2009,0,5
2.0,105,285650,18900,2010,0,3
4.2,246,285688,8500,2005,2,3
1.9,85,285870,9850,2007,0,3
2.5,132,285930,4800,2003,0,3
2.5,132,285930,4800,2003,0,3
2.8,128,286000,4000,1995,0,3
1.8,110,286000,5000,2001,0,3
1.8,110,286000,6600,2001,0,3
1.9,96,286000,7300,2003,0,3
1.9,96,286000,6500,2003,0,3
2.0,103,286000,5900,2003,0,2
2.0,110,286000,5500,2004,2,3
3.0,165,286000,8900,2004,2,3
3.0,171,286000,16000,2005,2,3
2.7,132,286000,11900,2005,0,3
2.7,132,286000,12800,2005,0,3
2.7,162,286000,9300,2005,2,3
1.9,77,286000,10450,2005,0,2
3.0,165,286000,14800,2006,2,3
2.0,103,286000,12700,2006,0,3
1.9,77,286000,10500,2006,0,2
2.0,103,286000,9999,2006,0,2
2.0,105,286000,17400,2008,0,3
2.0,105,286000,14200,2008,0,3
2.7,140,286000,15500,2008,2,3
3.0,176,286000,16800,2008,0,5
1.9,77,286000,12999,2008,0,2
2.0,88,286000,16200,2009,0,3
2.0,88,286000,16200,2009,0,3
2.0,88,286000,14850,2009,0,3
2.7,140,286000,15500,2009,2,3
2.0,103,286000,19000,2009,0,3
2.0,125,286000,27000,2009,0,6
1.6,77,286000,12950,2009,0,2
2.0,100,286000,17800,2010,0,3
2.0,105,286000,17900,2010,0,3
2.0,104,286000,15900,2010,0,3
2.0,105,286000,17900,2010,0,3
2.0,105,286000,17900,2010,0,3
2.0,105,286000,25500,2010,2,5
2.0,103,286000,16750,2010,0,2
2.0,105,286000,22000,2011,0,3
3.0,180,286000,27500,2011,2,3
2.0,120,286000,28500,2011,2,6
2.0,125,286000,22700,2011,0,4
2.0,125,286000,29000,2011,2,6
2.0,120,286000,25500,2012,0,3
3.0,180,286000,29800,2012,2,6
2.0,120,286000,28500,2012,2,6
3.0,180,286000,38500,2013,2,6
3.0,160,286000,47000,2015,2,3
2.0,110,286044,7900,2004,2,2
1.9,85,286126,10400,2005,0,3
3.0,180,286156,36300,2016,2,5
2.0,103,286181,10000,2005,0,3
3.0,180,286211,38000,2011,2,3
2.0,103,286224,16599,2010,2,2
2.0,103,286231,16700,2011,2,2
2.0,88,286367,18500,2010,0,3
3.0,171,286393,15000,2007,0,3
1.6,77,286452,13850,2010,0,2
2.0,140,286500,26999,2015,2,3
3.0,180,286523,34000,2010,2,6
2.0,103,286530,7900,2004,0,2
2.0,103,286532,8350,2005,0,3
3.0,171,286542,17300,2007,2,6
2.7,140,286555,16900,2009,2,3
2.0,105,286561,15300,2009,0,3
3.0,165,286600,10500,2004,2,3
2.0,103,286800,10900,2004,2,2
2.5,110,286953,7500,1999,2,3
2.7,140,286953,17500,2009,2,3
1.9,96,286954,6750,2003,0,3
1.6,110,286956,2250,1995,0,3
1.9,77,286999,10800,2007,0,2
2.0,66,287000,5000,1992,0,0
1.8,110,287000,6700,2001,0,3
2.4,125,287000,10000,2001,2,3
1.9,96,287000,5000,2003,2,3
3.0,155,287000,9800,2004,2,3
2.0,103,287000,8900,2005,0,3
3.0,165,287000,11500,2005,2,3
2.0,103,287000,7850,2005,0,3
3.0,165,287000,11500,2005,2,3
2.4,130,287000,6200,2005,2,3
2.7,120,287000,12000,2005,2,3
2.0,103,287000,13350,2006,0,3
2.7,132,287000,12000,2007,2,3
2.0,103,287000,10000,2007,0,2
2.7,140,287000,13800,2008,2,3
3.0,125,287000,11600,2008,2,3
2.7,140,287000,17900,2009,2,3
2.0,105,287000,16499,2009,0,3
2.0,105,287000,16499,2009,0,3
3.0,213,287000,18300,2009,2,3
2.0,105,287000,15500,2009,0,3
2.0,155,287000,21500,2009,0,6
3.0,155,287000,29000,2009,2,6
2.0,103,287000,15500,2009,2,2
3.0,176,287000,16900,2010,2,3
2.0,105,287000,17100,2010,0,3
3.0,176,287000,19000,2010,2,3
2.0,110,287000,24850,2010,2,5
1.6,77,287000,13700,2010,0,2
2.0,125,287000,18800,2011,0,3
2.0,136,287000,27000,2011,0,3
2.0,125,287000,24600,2011,0,5
3.0,176,287000,17500,2012,0,3
2.0,130,287000,22500,2012,2,3
2.0,105,287000,20700,2012,0,3
2.0,100,287000,19999,2012,0,3
2.0,105,287000,19800,2012,0,3
2.0,130,287000,17500,2012,0,3
2.0,120,287000,28500,2012,2,6
3.0,150,287000,26000,2013,2,3
2.0,120,287000,39000,2014,2,6
2.0,100,287000,22900,2015,0,3
3.0,150,287091,31950,2011,2,3
2.0,125,287165,12000,2008,2,2
2.0,103,287198,11000,2005,0,3
3.0,165,287210,9400,2004,2,3
2.0,103,287221,15500,2010,0,2
3.0,150,287230,28000,2011,2,3
2.0,103,287323,10800,2007,0,2
2.0,140,287500,31500,2017,2,3
2.0,105,287512,23550,2011,0,5
2.0,130,287542,29999,2013,2,6
2.0,103,287543,15700,2011,0,2
2.7,140,287554,17500,2008,2,3
2.0,130,287564,30500,2013,2,6
1.4,55,287600,4800,2001,0,2
2.0,120,287600,23500,2010,2,6
2.7,132,287643,12900,2006,2,3
2.7,132,287643,12900,2006,2,3
2.0,103,287650,9200,2005,0,3
2.0,103,287890,9200,2005,0,3
2.0,100,287932,17500,2009,0,3
2.0,103,287937,9500,2005,0,2
2.0,96,288000,5500,2000,0,3
2.5,132,288000,2800,2001,0,3
2.5,132,288000,9300,2004,0,4
1.9,85,288000,9800,2005,0,3
1.8,120,288000,10700,2005,0,3
3.0,165,288000,12500,2005,0,3
2.4,130,288000,9000,2005,0,3
2.0,103,288000,7500,2005,0,2
2.0,103,288000,11300,2006,0,3
2.0,103,288000,11500,2006,2,3
2.0,92,288000,14900,2006,0,2
2.0,125,288000,11500,2006,0,2
2.0,103,288000,8800,2007,2,3
2.0,125,288000,12400,2007,0,3
1.9,104,288000,11700,2008,0,2
2.0,125,288000,16990,2009,0,3
2.7,140,288000,19700,2009,2,3
2.7,140,288000,16500,2009,2,3
2.0,105,288000,16300,2009,2,3
2.0,103,288000,15900,2009,2,2
2.0,103,288000,15500,2009,2,2
3.0,176,288000,19999,2009,2,5
3.0,176,288000,32500,2009,2,6
2.0,100,288000,19500,2010,0,3
2.7,140,288000,19900,2010,2,3
2.0,103,288000,20000,2010,2,3
2.0,103,288000,19500,2010,2,3
2.0,105,288000,18500,2010,0,3
3.0,180,288000,34550,2011,2,3
3.0,180,288000,34500,2011,2,3
2.0,125,288000,21000,2011,0,3
2.0,88,288000,19800,2011,0,3
2.0,88,288000,19800,2011,0,3
3.0,180,288000,16500,2011,2,3
3.0,180,288000,34800,2011,2,3
1.6,77,288000,13900,2011,0,2
1.6,77,288000,13400,2011,0,2
3.0,230,288000,34500,2012,2,3
2.0,130,288000,29900,2012,2,3
2.0,103,288000,17000,2012,0,2
2.0,130,288000,21500,2013,2,3
3.0,180,288000,37900,2013,2,6
2.0,110,288000,29000,2015,0,2
2.0,110,288000,29000,2015,0,2
3.0,180,288019,28990,2012,2,4
3.0,150,288040,33500,2013,0,3
1.9,85,288080,4200,2000,0,3
2.7,140,288115,15900,2009,2,3
3.0,150,288123,20900,2012,2,3
3.0,185,288217,18900,2006,2,6
3.0,180,288412,28300,2012,2,3
2.0,103,288450,10000,2007,0,3
3.2,188,288500,13000,2008,0,4
2.0,125,288500,17900,2009,0,3
1.9,77,288507,13600,2008,0,2
2.7,140,288552,16500,2009,2,3
2.0,110,288700,31999,2016,2,3
1.8,92,288764,1950,1997,0,3
2.0,110,288800,25500,2015,0,3
1.9,96,288899,5450,2002,2,2
2.7,140,288900,19900,2010,2,3
1.9,66,288994,3600,2000,0,2
1.9,50,289000,1650,1990,0,0
1.9,105,289000,3500,1997,0,3
1.9,81,289000,3000,2000,0,2
1.9,105,289000,6800,2003,0,3
1.9,96,289000,7900,2003,0,3
1.9,77,289000,7250,2003,0,2
3.0,165,289000,11250,2004,2,3
1.9,96,289000,8000,2004,0,3
1.6,81,289000,5700,2004,0,2
2.0,103,289000,6800,2004,0,2
3.0,171,289000,12500,2005,2,3
3.0,171,289000,12500,2005,2,3
4.0,202,289000,14500,2005,2,3
2.0,103,289000,9500,2005,0,3
3.0,171,289000,16500,2007,2,3
2.7,140,289000,13000,2008,2,3
2.0,125,289000,19480,2009,2,3
2.0,88,289000,15500,2009,0,3
2.0,105,289000,16500,2009,2,3
3.0,176,289000,16900,2009,2,3
3.0,176,289000,16900,2009,2,3
2.0,88,289000,14950,2009,0,3
3.0,176,289000,34999,2009,2,6
2.0,125,289000,23900,2009,0,5
3.0,176,289000,26700,2009,2,6
2.0,125,289000,16900,2009,2,2
2.0,103,289000,13999,2009,0,2
2.7,140,289000,21700,2009,2,5
2.0,125,289000,17500,2010,0,3
2.7,140,289000,18900,2010,2,3
2.0,88,289000,18700,2010,0,3
2.0,103,289000,17900,2010,0,3
