displacement,kilowatts,mileage,price,year,rimSize
3.0,171.0,320000.0,7800,2006.0,16.0
2.0,96.0,323111.0,5200,2003.0,16.0
2.8,142.0,283000.0,5000,2000.0,16.0
1.9,85.0,300000.0,9500,2005.0,16.0
3.0,165.0,344000.0,9500,2006.0,16.0
2.5,103.0,480.0,5999,1996.0,16.0
2.0,110.0,235000.0,9000,2004.0,17.0
2.4,130.0,200000.0,9900,2005.0,16.0
3.0,165.0,291000.0,7300,2005.0,16.0
1.6,110.0,300000.0,5500,2003.0,15.0
1.9,96.0,360000.0,6000,2003.0,16.0
2.5,132.0,280000.0,5500,2001.0,16.0
1.9,74.0,245000.0,5300,2001.0,16.0
2.0,103.0,290554.0,9300,2005.0,17.0
2.0,110.0,320.0,5900,2004.0,17.0
1.9,74.0,400000.0,6300,2002.0,16.0
3.0,165.0,300000.0,8500,2005.0,16.0
3.0,171.0,430000.0,10000,2006.0,16.0
2.0,140.0,278000.0,14900,2011.0,16.0
1.6,77.0,212000.0,13000,2010.0,16.0
3.0,176.0,370000.0,11700,2009.0,18.0
1.6,77.0,255000.0,12500,2011.0,16.0
2.0,105.0,301000.0,13700,2009.0,16.0
1.6,77.0,224000.0,14799,2011.0,15.0
3.0,165.0,286600.0,10500,2004.0,16.0
3.0,170.0,328000.0,19500,2008.0,16.0
2.0,125.0,353303.0,15600,2010.0,17.0
2.0,100.0,280123.0,17900,2010.0,16.0
1.6,66.0,195000.0,16900,2012.0,16.0
2.0,103.0,275000.0,14490,2009.0,16.0
2.0,88.0,0.0,18900,2010.0,16.0
2.0,125.0,233000.0,16390,2011.0,16.0
2.0,88.0,209000.0,18600,2009.0,16.0
2.0,103.0,240811.0,17000,2010.0,17.0
3.0,171.0,330000.0,18500,2006.0,19.0
1.6,77.0,220000.0,15000,2011.0,16.0
2.0,105.0,260000.0,17900,2008.0,19.0
3.0,171.0,232000.0,16999,2008.0,18.0
2.0,125.0,270000.0,19800,2009.0,17.0
2.7,140.0,299000.0,20500,2010.0,20.0
2.0,155.0,185000.0,23000,2011.0,19.0
2.0,155.0,222000.0,25000,2010.0,19.0
3.0,175.0,205000.0,23000,2007.0,16.0
2.0,130.0,30000.0,23000,2013.0,16.0
2.0,130.0,225000.0,23900,2013.0,17.0
2.0,125.0,238000.0,24000,2010.0,20.0
2.7,140.0,366000.0,21000,2010.0,16.0
2.0,88.0,309000.0,23800,2012.0,16.0
2.0,105.0,270000.0,22000,2011.0,18.0
2.0,110.0,214000.0,30000,2019.0,16.0
2.0,103.0,228000.0,26500,2012.0,18.0
2.0,135.0,255000.0,21000,2014.0,16.0
2.0,105.0,210000.0,25600,2012.0,18.0
2.0,125.0,250000.0,27500,2010.0,19.0
1.6,81.0,228000.0,26900,2016.0,16.0
3.0,200.0,220000.0,26500,2011.0,18.0
1.6,85.0,170000.0,28800,2018.0,16.0
3.0,180.0,280000.0,28950,2011.0,18.0
3.0,150.0,290000.0,26900,2012.0,16.0
2.0,110.0,247000.0,28300,2015.0,16.0
2.0,125.0,160000.0,27000,2011.0,16.0
2.0,100.0,280000.0,27999,2015.0,17.0
2.0,140.0,150000.0,43000,2018.0,18.0
2.0,150.0,91000.0,67999,2018.0,19.0
2.0,140.0,215000.0,59999,2017.0,18.0
2.0,130.0,129.0,35900,2012.0,20.0
2.0,110.0,150200.0,35850,2017.0,16.0
2.0,150.0,81500.0,84000,2018.0,20.0
3.0,240.0,158000.0,49900,2016.0,21.0
1.6,81.0,252160.0,32000,2017.0,18.0
3.0,256.0,39000.0,93000,2020.0,21.0
3.0,170.0,151000.0,73900,2019.0,19.0
3.0,190.0,229000.0,43500,2015.0,16.0
2.0,140.0,48419.0,73000,2019.0,16.0
3.0,160.0,247000.0,54900,2017.0,20.0
2.0,103.0,227000.0,28900,2013.0,19.0
3.0,210.0,160900.0,137500,2019.0,22.0
3.0,249.0,68000.0,142500,2020.0,21.0
4.0,441.0,97000.0,199990,2021.0,16.0
2.0,150.0,21000.0,123000,2021.0,16.0
3.0,210.0,50000.0,150000,2022.0,16.0
2.4,130.0,350000.0,8000,2000.0,18.0
1.9,96.0,250000.0,5300,2001.0,16.0
2.0,103.0,287890.0,9200,2005.0,16.0
1.9,96.0,300000.0,6200,2001.0,16.0
1.9,96.0,280.0,7900,2002.0,15.0
1.8,120.0,400000.0,9999,2005.0,17.0
2.0,103.0,270000.0,8500,2005.0,17.0
2.4,125.0,248000.0,7200,2002.0,17.0
1.9,81.0,340000.0,5700,2001.0,16.0
2.0,96.0,322222.0,5850,2003.0,16.0
1.6,75.0,300000.0,6800,2005.0,16.0
1.9,85.0,430000.0,8900,2007.0,16.0
3.0,165.0,401232.0,8900,2004.0,16.0
1.8,120.0,190000.0,7200,2003.0,17.0
1.8,120.0,339480.0,7800,2003.0,17.0
1.9,85.0,330.0,7500,2005.0,15.0
2.0,202.0,250000.0,12000,2004.0,19.0
1.9,66.0,343260.0,5700,2001.0,15.0
2.0,103.0,315.0,6700,2004.0,16.0
2.0,103.0,300000.0,9000,2005.0,16.0
2.0,103.0,272345.0,9999,2005.0,17.0
1.6,77.0,270000.0,13800,2010.0,16.0
1.6,77.0,241000.0,11400,2010.0,16.0
3.0,165.0,313847.0,13200,2005.0,17.0
1.8,120.0,240.0,11500,2004.0,17.0
2.4,130.0,98000.0,13500,2008.0,16.0
1.6,77.0,211000.0,14600,2010.0,16.0
1.6,66.0,230000.0,10200,2011.0,16.0
3.7,206.0,300000.0,12900,2004.0,18.0
1.6,77.0,254000.0,11900,2010.0,16.0
3.0,165.0,209000.0,13000,2005.0,18.0
1.9,77.0,300000.0,10350,2006.0,17.0
3.0,165.0,299500.0,12999,2005.0,18.0
2.0,100.0,324000.0,14900,2011.0,16.0
1.6,77.0,252876.0,12500,2011.0,15.0
3.0,165.0,270000.0,13500,2005.0,16.0
2.0,103.0,230000.0,16900,2011.0,16.0
2.0,103.0,211000.0,16999,2010.0,16.0
2.0,100.0,298000.0,17900,2012.0,16.0
1.6,77.0,260000.0,16400,2012.0,16.0
2.0,105.0,230333.0,16200,2009.0,16.0
2.0,100.0,249140.0,16900,2010.0,16.0
2.0,105.0,323000.0,17990,2008.0,16.0
1.6,77.0,243000.0,14700,2012.0,16.0
3.0,200.0,360000.0,18000,2015.0,18.0
2.0,100.0,325000.0,16800,2009.0,16.0
2.0,103.0,226000.0,16400,2011.0,17.0
2.0,100.0,252000.0,18500,2010.0,16.0
2.0,103.0,246000.0,15400,2009.0,18.0
3.0,176.0,258000.0,15800,2009.0,16.0
1.6,77.0,230000.0,23000,2013.0,16.0
2.0,110.0,283000.0,15700,2013.0,16.0
3.0,257.0,240000.0,21000,2007.0,16.0
1.6,77.0,220000.0,21500,2013.0,16.0
2.0,110.0,297500.0,24000,2014.0,18.0
2.0,100.0,202000.0,22500,2010.0,16.0
2.0,110.0,188000.0,24500,2013.0,16.0
3.0,150.0,272000.0,24400,2011.0,19.0
3.0,150.0,258500.0,24000,2011.0,19.0
1.6,81.0,180500.0,27500,2015.0,16.0
3.0,150.0,311000.0,29999,2013.0,19.0
2.0,155.0,222000.0,22800,2009.0,18.0
2.7,140.0,300000.0,25900,2011.0,16.0
2.0,110.0,165000.0,25500,2014.0,17.0
2.0,110.0,212000.0,28500,2014.0,18.0
3.0,150.0,260000.0,29700,2014.0,16.0
3.0,150.0,243000.0,29900,2012.0,16.0
3.0,176.0,326000.0,26700,2009.0,16.0
2.0,165.0,200000.0,27999,2013.0,17.0
2.0,120.0,194350.0,40600,2019.0,18.0
3.0,210.0,91700.0,89990,2019.0,16.0
3.0,210.0,154791.0,79990,2019.0,20.0
2.0,120.0,170459.0,54990,2020.0,17.0
2.0,150.0,17000.0,126000,2022.0,20.0
1.9,85.0,480000.0,4400,2000.0,16.0
1.8,110.0,330000.0,8000,2002.0,17.0
1.9,85.0,270000.0,6500,2000.0,16.0
2.0,147.0,235000.0,8200,2004.0,17.0
1.8,92.0,318000.0,6500,2000.0,15.0
2.0,103.0,273561.0,9700,2005.0,17.0
2.0,103.0,310000.0,9700,2007.0,16.0
1.9,77.0,343000.0,9000,2004.0,15.0
2.5,132.0,300000.0,6000,2001.0,16.0
2.0,103.0,330000.0,7400,2006.0,16.0
2.0,103.0,400000.0,9300,2005.0,16.0
1.9,77.0,249321.0,9450,2005.0,16.0
1.9,55.0,250000.0,5700,1989.0,16.0
2.0,96.0,288000.0,5500,2000.0,16.0
2.0,103.0,346000.0,9900,2005.0,17.0
1.9,85.0,325000.0,9000,2005.0,16.0
2.5,132.0,342000.0,5900,2000.0,17.0
1.9,96.0,350000.0,7100,2002.0,16.0
2.4,125.0,289900.0,6900,2003.0,16.0
3.0,164.0,430.0,5200,2005.0,16.0
1.9,85.0,300000.0,7500,2004.0,17.0
1.6,75.0,280000.0,4950,2004.0,16.0
1.9,96.0,347000.0,7250,2002.0,16.0
2.7,132.0,330000.0,12450,2005.0,16.0
1.2,63.0,173987.0,14200,2011.0,18.0
3.0,171.0,271000.0,11900,2007.0,17.0
2.0,88.0,295000.0,13900,2010.0,16.0
1.8,120.0,220000.0,11000,2009.0,17.0
2.0,103.0,214000.0,14800,2009.0,16.0
2.0,105.0,335442.0,14250,2008.0,16.0
1.6,77.0,200000.0,14300,2010.0,17.0
2.0,103.0,340000.0,10750,2006.0,17.0
2.0,103.0,232000.0,13900,2009.0,16.0
1.6,77.0,195000.0,14000,2010.0,16.0
1.6,77.0,290000.0,11800,2011.0,16.0
2.0,105.0,400000.0,10000,2008.0,17.0
2.7,132.0,350000.0,13500,2006.0,18.0
2.7,132.0,290000.0,14255,2008.0,17.0
2.0,103.0,223000.0,13700,2009.0,16.0
1.6,66.0,258000.0,12990,2010.0,16.0
2.7,140.0,291000.0,18550,2010.0,16.0
3.0,176.0,330000.0,18600,2010.0,19.0
2.0,103.0,196500.0,18200,2009.0,16.0
2.0,105.0,242300.0,19800,2010.0,17.0
2.0,88.0,246000.0,17800,2010.0,16.0
2.7,140.0,350000.0,15950,2010.0,16.0
2.7,140.0,251000.0,15100,2009.0,16.0
2.7,140.0,200000.0,19000,2009.0,16.0
2.7,130.0,315000.0,16400,2008.0,17.0
2.0,103.0,22500.0,15800,2009.0,16.0
2.0,103.0,299000.0,16200,2008.0,16.0
2.0,110.0,191000.0,16500,2009.0,16.0
2.7,140.0,220000.0,17000,2010.0,18.0
2.0,103.0,215538.0,16499,2011.0,17.0
2.0,132.0,250000.0,18900,2011.0,19.0
2.0,100.0,240655.0,15900,2009.0,18.0
2.0,110.0,274000.0,23490,2013.0,16.0
3.0,180.0,237000.0,25000,2009.0,16.0
2.0,110.0,0.0,21900,2013.0,16.0
1.6,77.0,234.0,20100,2013.0,16.0
2.0,125.0,241424.0,23000,2010.0,16.0
2.7,140.0,210000.0,23000,2009.0,18.0
2.0,125.0,228000.0,21600,2010.0,17.0
2.0,125.0,240000.0,19700,2009.0,18.0
2.7,140.0,258000.0,22999,2010.0,19.0
2.0,103.0,255000.0,21900,2013.0,16.0
2.0,105.0,238652.0,25000,2012.0,16.0
2.0,125.0,215000.0,23800,2011.0,17.0
3.0,176.0,232180.0,20900,2011.0,16.0
2.0,103.0,259900.0,29900,2014.0,17.0
2.0,130.0,230000.0,28900,2013.0,16.0
2.0,110.0,280000.0,26900,2014.0,18.0
2.0,105.0,263000.0,25850,2011.0,16.0
2.0,130.0,290000.0,27000,2013.0,16.0
3.0,150.0,256755.0,26900,2012.0,16.0
3.0,176.0,247000.0,25400,2011.0,18.0
1.6,86.0,139000.0,30000,2017.0,16.0
2.0,105.0,249000.0,28500,2013.0,17.0
2.0,140.0,130628.0,39900,2016.0,17.0
2.0,88.0,232000.0,33000,2017.0,16.0
3.0,180.0,202000.0,46000,2012.0,21.0
3.0,180.0,231000.0,33800,2011.0,19.0
3.0,180.0,219000.0,38000,2013.0,20.0
3.0,180.0,220000.0,35500,2013.0,17.0
2.0,140.0,233000.0,36900,2015.0,18.0
2.5,132.0,450000.0,5400,2001.0,16.0
2.0,103.0,324555.0,10700,2007.0,16.0
2.0,105.0,241000.0,14300,2010.0,17.0
2.0,103.0,278451.0,15000,2010.0,18.0
2.4,130.0,300000.0,11600,2006.0,16.0
2.0,105.0,280000.0,14500,2009.0,16.0
3.0,162.0,165012.0,12750,2002.0,19.0
2.0,103.0,271150.0,9900,2006.0,17.0
2.0,103.0,210000.0,12900,2007.0,17.0
2.0,103.0,299000.0,10800,2008.0,17.0
2.0,105.0,261000.0,15500,2009.0,17.0
2.7,135.0,390000.0,12000,2006.0,18.0
1.9,85.0,243000.0,11000,2008.0,17.0
3.0,150.0,369699.0,10800,2005.0,17.0
2.0,125.0,320.0,12000,2007.0,16.0
2.0,103.0,333151.0,9900,2006.0,16.0
3.0,171.0,234000.0,13990,2007.0,17.0
2.0,88.0,270000.0,15000,2009.0,16.0
3.0,171.0,238263.0,11500,2006.0,16.0
2.7,132.0,355000.0,13100,2008.0,17.0
2.7,120.0,200000.0,11000,2005.0,16.0
2.0,88.0,281135.0,16800,2010.0,16.0
2.0,125.0,212000.0,19250,2010.0,17.0
2.0,130.0,205000.0,17000,2012.0,18.0
1.8,118.0,208600.0,16500,2010.0,16.0
2.0,103.0,241000.0,15899,2009.0,17.0
2.7,132.0,338000.0,17200,2008.0,18.0
2.0,130.0,200000.0,17000,2011.0,20.0
2.0,103.0,281095.0,17500,2011.0,17.0
2.0,110.0,260000.0,15400,2009.0,17.0
2.0,105.0,263000.0,18990,2011.0,16.0
2.0,103.0,250000.0,14500,2010.0,16.0
4.2,245.0,260000.0,16300,2005.0,16.0
3.0,176.0,291468.0,19950,2010.0,16.0
2.0,105.0,270000.0,20500,2012.0,18.0
1.6,77.0,207000.0,23800,2013.0,16.0
2.0,125.0,272000.0,21999,2010.0,17.0
1.6,81.0,166000.0,21700,2015.0,16.0
3.0,150.0,269600.0,22800,2012.0,17.0
2.0,110.0,225300.0,23500,2013.0,16.0
1.6,77.0,244000.0,21500,2013.0,16.0
3.0,171.0,261000.0,23000,2007.0,20.0
1.6,81.0,215000.0,25900,2014.0,17.0
2.0,100.0,222000.0,28900,2015.0,16.0
3.0,176.0,211608.0,28999,2011.0,16.0
3.0,150.0,300.0,27900,2012.0,18.0
3.0,176.0,222400.0,28500,2008.0,16.0
3.0,170.0,231000.0,29000,2011.0,19.0
3.0,150.0,290.0,29600,2011.0,16.0
2.0,125.0,350000.0,29000,2009.0,18.0
3.0,150.0,272000.0,27999,2011.0,17.0
2.0,105.0,247000.0,28000,2011.0,17.0
2.0,110.0,175860.0,31000,2016.0,16.0
3.0,160.0,250000.0,50000,2015.0,16.0
3.0,150.0,234000.0,34000,2012.0,20.0
2.0,110.0,103000.0,66000,2019.0,19.0
2.0,140.0,231000.0,57200,2017.0,20.0
2.0,130.0,300000.0,41600,2014.0,18.0
3.0,180.0,257000.0,35000,2011.0,16.0
1.6,77.0,270000.0,13900,2011.0,17.0
2.0,103.0,345000.0,10950,2005.0,16.0
1.6,77.0,223000.0,14000,2012.0,16.0
1.6,77.0,390000.0,15000,2009.0,16.0
1.9,77.0,320.0,11200,2007.0,16.0
2.0,103.0,303000.0,12650,2006.0,16.0
1.6,66.0,248550.0,12900,2011.0,16.0
2.0,96.0,175000.0,12300,2007.0,16.0
2.0,103.0,29400.0,11000,2008.0,17.0
2.7,132.0,255000.0,9900,2006.0,16.0
1.9,85.0,286126.0,10400,2005.0,16.0
1.6,77.0,321000.0,14500,2012.0,16.0
2.0,125.0,300253.0,18000,2009.0,18.0
2.0,88.0,259432.0,17950,2009.0,16.0
2.0,105.0,270000.0,15800,2009.0,16.0
3.0,176.0,320000.0,17000,2009.0,17.0
2.0,103.0,244637.0,16500,2009.0,16.0
2.0,105.0,226000.0,15800,2009.0,16.0
2.0,105.0,249000.0,19200,2010.0,16.0
2.0,100.0,259000.0,18999,2013.0,16.0
2.0,130.0,320000.0,16000,2013.0,16.0
1.8,118.0,280000.0,15500,2010.0,16.0
2.0,88.0,278000.0,15500,2009.0,17.0
3.0,176.0,251332.0,29800,2012.0,20.0
2.0,135.0,215000.0,26500,2012.0,16.0
2.0,103.0,230000.0,29500,2013.0,16.0
2.0,100.0,265000.0,29900,2013.0,17.0
3.0,176.0,260.0,27000,2010.0,16.0
3.0,150.0,319972.0,26500,2012.0,17.0
2.0,140.0,198000.0,51300,2017.0,20.0
4.2,250.0,180000.0,48800,2012.0,21.0
2.0,125.0,280000.0,25100,2012.0,18.0
3.0,230.0,180000.0,44000,2013.0,20.0
2.0,130.0,340000.0,31500,2013.0,18.0
2.0,130.0,209000.0,43500,2014.0,20.0
3.0,230.0,178000.0,46990,2014.0,20.0
2.0,105.0,390000.0,14400,2009.0,16.0
1.6,66.0,195000.0,19500,2013.0,17.0
3.0,176.0,300000.0,16900,2008.0,18.0
3.0,174.0,30000.0,18500,2011.0,18.0
2.0,105.0,307.0,15300,2011.0,16.0
2.0,125.0,313158.0,19999,2010.0,17.0
2.0,125.0,253000.0,15300,2009.0,16.0
3.0,171.0,270000.0,17900,2006.0,19.0
2.0,103.0,320000.0,17500,2010.0,17.0
2.0,105.0,275353.0,17500,2008.0,16.0
1.6,77.0,240000.0,19500,2013.0,16.0
2.0,88.0,198000.0,16900,2009.0,16.0
2.0,105.0,272000.0,16900,2009.0,19.0
2.0,88.0,237867.0,17500,2009.0,16.0
2.0,88.0,283000.0,16800,2009.0,17.0
2.0,125.0,224000.0,18800,2012.0,17.0
2.7,140.0,370000.0,16500,2010.0,16.0
1.6,77.0,185000.0,17250,2014.0,16.0
4.2,258.0,270000.0,49000,2012.0,18.0
3.0,180.0,256000.0,36900,2014.0,20.0
2.0,120.0,130000.0,44999,2016.0,20.0
2.0,120.0,204000.0,55450,2018.0,20.0
2.0,140.0,268000.0,36900,2016.0,18.0
4.0,320.0,182000.0,97000,2016.0,16.0
2.0,140.0,190000.0,43900,2015.0,19.0
3.0,180.0,264000.0,36000,2014.0,18.0
3.0,165.0,230000.0,9999,2006.0,19.0
3.0,173.0,301500.0,17999,2009.0,18.0
2.0,100.0,323458.0,17300,2009.0,18.0
2.0,88.0,272312.0,18600,2010.0,16.0
2.0,105.0,250000.0,17200,2010.0,16.0
2.7,140.0,390000.0,16500,2008.0,16.0
2.0,103.0,288000.0,15500,2009.0,17.0
2.7,140.0,265500.0,15500,2010.0,17.0
2.0,105.0,246321.0,16900,2011.0,16.0
2.0,125.0,318000.0,16999,2011.0,17.0
3.0,176.0,240000.0,16900,2009.0,18.0
2.0,125.0,267000.0,15700,2010.0,17.0
2.0,110.0,324588.0,31700,2016.0,16.0
2.0,110.0,224000.0,34900,2016.0,16.0
2.0,100.0,246000.0,37500,2014.0,19.0
3.0,230.0,283579.0,42950,2013.0,20.0
2.0,132.0,162500.0,42000,2012.0,20.0
3.0,200.0,204000.0,88000,2016.0,21.0
2.0,140.0,270000.0,49900,2014.0,20.0
2.0,130.0,195000.0,31500,2013.0,17.0
2.0,130.0,125000.0,38500,2014.0,16.0
3.0,170.0,194000.0,68700,2019.0,16.0
2.0,130.0,150000.0,33000,2013.0,16.0
2.0,105.0,260000.0,17500,2010.0,16.0
2.0,105.0,240000.0,17800,2009.0,17.0
3.0,230.0,314000.0,45000,2014.0,16.0
2.0,140.0,293000.0,43900,2016.0,20.0
2.0,110.0,207000.0,37900,2016.0,18.0
2.0,120.0,90000.0,76000,2019.0,16.0
3.0,150.0,332000.0,35000,2013.0,18.0
3.0,150.0,250000.0,33400,2011.0,18.0
2.0,150.0,139000.0,74900,2020.0,21.0
2.0,130.0,224879.0,32500,2012.0,19.0
2.0,140.0,195000.0,36800,2017.0,19.0
2.0,105.0,202000.0,31500,2013.0,17.0
3.0,180.0,358000.0,35700,2013.0,19.0
2.0,130.0,168000.0,30900,2012.0,16.0
3.0,170.0,150000.0,85000,2018.0,20.0
2.0,140.0,228000.0,43000,2017.0,16.0
2.0,125.0,267000.0,24500,2009.0,17.0
4.2,250.0,250000.0,41000,2012.0,16.0
3.0,150.0,246000.0,37500,2013.0,18.0
3.0,210.0,159000.0,88500,2018.0,16.0
2.0,130.0,260000.0,35400,2014.0,17.0
2.0,135.0,102500.0,79999,2018.0,16.0
3.0,210.0,93000.0,78000,2018.0,19.0
2.0,110.0,218000.0,38900,2016.0,17.0
2.0,140.0,240000.0,41000,2018.0,16.0
3.0,230.0,230000.0,46900,2015.0,20.0
2.0,140.0,150000.0,36000,2015.0,16.0
2.0,140.0,190000.0,31500,2016.0,16.0
2.0,110.0,1.0,99777,2024.0,18.0
2.0,140.0,238500.0,42500,2015.0,16.0
2.0,100.0,285450.0,20500,2011.0,18.0
2.0,110.0,210000.0,35000,2016.0,16.0
2.0,110.0,245000.0,39900,2015.0,16.0
3.0,179.0,253000.0,33600,2014.0,17.0
3.0,233.0,160000.0,52000,2014.0,21.0
3.0,180.0,328000.0,34500,2011.0,17.0
3.0,150.0,263598.0,35900,2011.0,20.0
3.0,125.0,255000.0,33600,2013.0,19.0
2.0,103.0,158801.0,32000,2012.0,18.0
2.0,110.0,238000.0,42500,2016.0,19.0
3.0,171.0,219123.0,84000,2016.0,20.0
2.0,130.0,235800.0,30000,2012.0,18.0
3.0,184.0,265000.0,39000,2010.0,16.0
2.0,140.0,219000.0,35900,2016.0,18.0
2.0,140.0,214000.0,39900,2016.0,17.0
3.0,180.0,244000.0,39900,2012.0,19.0
3.0,150.0,260000.0,32800,2011.0,16.0
3.0,200.0,181000.0,44999,2016.0,18.0
2.0,110.0,165000.0,38000,2015.0,16.0
2.0,103.0,170000.0,38000,2014.0,17.0
3.0,210.0,140000.0,102000,2019.0,21.0
2.5,228.0,147005.0,55000,2014.0,20.0
2.0,130.0,265.0,26000,2012.0,19.0
2.0,110.0,244100.0,38900,2016.0,17.0
3.0,160.0,165000.0,57500,2015.0,19.0
2.0,140.0,153000.0,48900,2019.0,16.0
2.0,103.0,223582.0,34900,2015.0,17.0
3.0,180.0,279000.0,34000,2012.0,16.0
1.9,85.0,460000.0,3900,2000.0,16.0
1.9,81.0,300000.0,4300,2000.0,16.0
1.6,55.0,60000.0,3500,1990.0,16.0
1.6,74.0,360000.0,2500,1998.0,16.0
2.4,130.0,340000.0,4300,2005.0,16.0
2.5,132.0,288000.0,2800,2001.0,16.0
2.5,132.0,320000.0,4900,2004.0,16.0
1.8,103.0,330000.0,1900,1997.0,16.0
1.6,92.0,390000.0,1700,1998.0,16.0
1.9,105.0,100000.0,3000,1998.0,16.0
2.5,110.0,260000.0,2900,1999.0,16.0
1.8,66.0,250000.0,2600,1991.0,16.0
1.9,85.0,320000.0,4000,2000.0,16.0
2.5,110.0,350000.0,3800,2001.0,16.0
2.5,180.0,415000.0,4400,1995.0,15.0
1.9,180.0,320000.0,3950,1999.0,16.0
2.3,87.0,358000.0,900,1993.0,16.0
1.9,105.0,405.0,1199,2000.0,16.0
1.8,110.0,286000.0,5000,2001.0,16.0
1.9,85.0,390000.0,3999,2000.0,15.0
2.5,140.0,410000.0,4300,2001.0,16.0
1.8,66.0,243557.0,1900,1987.0,16.0
2.4,121.0,321123.0,2950,1998.0,16.0
1.9,180.0,384000.0,4400,1997.0,15.0
2.0,103.0,253000.0,9750,2006.0,17.0
1.9,77.0,315232.0,8950,2004.0,16.0
1.9,74.0,322000.0,6550,2003.0,16.0
2.5,132.0,346500.0,6500,2001.0,18.0
2.5,132.0,288000.0,9300,2004.0,17.0
2.0,103.0,3.0,6950,2004.0,17.0
1.9,85.0,273000.0,6800,2004.0,15.0
1.9,81.0,280369.0,5750,2001.0,16.0
2.4,125.0,268000.0,6700,2003.0,18.0
2.7,132.0,350000.0,8500,2006.0,16.0
1.9,85.0,334000.0,9999,2006.0,16.0
1.9,96.0,260000.0,5300,2002.0,16.0
1.9,85.0,300000.0,8400,2006.0,16.0
2.7,180.0,300258.0,10000,2006.0,16.0
1.9,96.0,290000.0,7200,2001.0,16.0
2.0,125.0,330000.0,10000,2008.0,18.0
1.9,180.0,277000.0,7900,2004.0,16.0
3.0,171.0,230000.0,13999,2007.0,16.0
2.0,105.0,24000.0,14500,2009.0,17.0
2.0,125.0,223876.0,12600,2008.0,16.0
2.0,100.0,260000.0,9999,2010.0,16.0
1.6,77.0,200000.0,14000,2011.0,16.0
1.6,77.0,234000.0,14200,2009.0,16.0
1.6,77.0,236842.0,13400,2012.0,16.0
3.0,176.0,242447.0,17200,2009.0,16.0
1.6,77.0,243458.0,13999,2012.0,15.0
1.6,77.0,240000.0,13550,2011.0,16.0
1.6,66.0,201450.0,12950,2012.0,15.0
1.6,77.0,227000.0,13900,2010.0,16.0
2.0,125.0,259000.0,14999,2010.0,17.0
2.0,105.0,350000.0,12900,2010.0,16.0
1.9,77.0,320000.0,10750,2006.0,15.0
2.0,103.0,270000.0,13500,2008.0,17.0
3.0,176.0,209000.0,18999,2010.0,17.0
2.0,103.0,197000.0,15999,2013.0,16.0
2.0,88.0,300000.0,15900,2010.0,16.0
2.0,125.0,245431.0,18300,2010.0,18.0
2.0,103.0,243000.0,15000,2009.0,16.0
3.0,176.0,305000.0,18900,2009.0,16.0
1.6,77.0,246854.0,14950,2011.0,16.0
2.0,103.0,251000.0,16300,2010.0,17.0
2.0,105.0,239000.0,15800,2009.0,18.0
2.0,105.0,248200.0,16450,2009.0,16.0
3.0,171.0,334000.0,15900,2005.0,19.0
2.0,88.0,270000.0,14900,2012.0,17.0
1.8,118.0,259000.0,17400,2011.0,18.0
2.0,103.0,214000.0,15500,2011.0,17.0
2.0,100.0,230000.0,23999,2013.0,16.0
2.0,110.0,247115.0,24999,2014.0,17.0
2.0,100.0,261000.0,21900,2014.0,18.0
2.0,88.0,242000.0,19999,2014.0,16.0
2.0,130.0,270000.0,23500,2011.0,17.0
2.0,92.0,223000.0,24999,2010.0,19.0
2.0,130.0,203334.0,20500,2013.0,16.0
2.0,155.0,161000.0,19900,2009.0,20.0
2.0,155.0,248000.0,23200,2008.0,20.0
2.0,110.0,263000.0,20800,2013.0,16.0
3.0,176.0,283000.0,24900,2010.0,19.0
2.0,125.0,269000.0,26900,2011.0,16.0
2.0,103.0,227554.0,29300,2014.0,16.0
1.6,81.0,251438.0,25500,2015.0,16.0
2.0,103.0,260000.0,29500,2013.0,17.0
2.0,125.0,284000.0,24500,2011.0,16.0
2.0,103.0,258000.0,29800,2012.0,17.0
2.0,110.0,218000.0,25550,2015.0,17.0
2.0,85.0,205000.0,29800,2016.0,17.0
2.0,130.0,288000.0,29900,2012.0,16.0
2.0,110.0,185809.0,24500,2013.0,17.0
3.0,150.0,247000.0,26000,2009.0,16.0
2.0,103.0,184271.0,25800,2013.0,17.0
3.0,180.0,274000.0,25800,2011.0,17.0
3.0,176.0,210000.0,26990,2009.0,20.0
3.0,200.0,216000.0,75000,2018.0,19.0
3.0,180.0,263000.0,34999,2011.0,20.0
3.0,210.0,95000.0,96900,2018.0,20.0
2.0,150.0,137000.0,71900,2021.0,19.0
2.0,120.0,175000.0,45000,2020.0,16.0
2.0,100.0,145000.0,54000,2021.0,17.0
2.0,130.0,222000.0,31900,2014.0,17.0
2.0,140.0,253000.0,43999,2019.0,17.0
3.0,155.0,225000.0,55999,2014.0,19.0
3.0,230.0,285.0,45000,2013.0,16.0
2.0,110.0,250000.0,35900,2016.0,16.0
2.0,100.0,113000.0,59500,2020.0,18.0
3.0,210.0,200.0,82000,2018.0,20.0
3.0,210.0,98500.0,130000,2018.0,22.0
2.9,331.0,120000.0,110000,2019.0,20.0
3.0,210.0,73000.0,120500,2019.0,20.0
1.8,100.0,260000.0,2600,2000.0,16.0
1.4,55.0,269000.0,4400,2001.0,15.0
2.5,110.0,0.0,3300,2000.0,16.0
1.9,105.0,530000.0,2900,1998.0,16.0
1.6,74.0,230000.0,4000,2002.0,15.0
1.9,85.0,300000.0,5300,2000.0,15.0
