displacement,kilowatts,mileage,price,year,rimSize
1.8,80.0,292800.0,15490,2013.0,16.0
2.2,110.0,320000.0,16300,2004.0,16.0
2.2,125.0,300000.0,17500,2009.0,17.0
2.2,125.0,245000.0,12500,2014.0,17.0
2.2,100.0,300000.0,20300,2012.0,16.0
2.0,100.0,210000.0,24000,2016.0,15.0
2.2,125.0,287000.0,22500,2010.0,17.0
2.2,100.0,400000.0,24000,2014.0,16.0
2.2,125.0,214000.0,23500,2013.0,17.0
2.2,88.0,220000.0,22000,2013.0,16.0
3.0,140.0,260000.0,21500,2007.0,16.0
2.0,110.0,380000.0,43000,2018.0,16.0
2.2,120.0,185000.0,33900,2013.0,16.0
2.2,125.0,202100.0,49950,2017.0,19.0
3.0,195.0,220000.0,50000,2013.0,17.0
2.2,130.0,170000.0,43900,2018.0,18.0
2.2,150.0,237000.0,50000,2016.0,19.0
3.5,166.0,225.0,37000,2010.0,16.0
1.5,85.0,127793.0,41900,2019.0,16.0
2.2,125.0,240000.0,30000,2015.0,17.0
2.2,100.0,139500.0,36500,2018.0,16.0
3.0,180.0,15562.0,117000,2022.0,17.0
1.8,90.0,310000.0,3300,1999.0,17.0
2.0,80.0,248000.0,7999,2007.0,16.0
2.0,81.0,226000.0,6500,2005.0,15.0
2.2,105.0,150000.0,8000,2001.0,17.0
2.2,85.0,222222.0,4100,2001.0,16.0
2.0,80.0,220000.0,9200,2006.0,15.0
2.0,120.0,390000.0,3500,2002.0,18.0
2.2,110.0,271000.0,8000,2004.0,18.0
2.2,110.0,255.0,7800,2004.0,16.0
2.0,60.0,240000.0,9200,2010.0,15.0
2.7,136.0,460000.0,7800,2002.0,16.0
2.0,65.0,292590.0,7200,1993.0,16.0
3.0,170.0,303000.0,32000,2010.0,19.0
2.0,143.0,103066.0,79990,2020.0,17.0
2.2,96.0,270000.0,36500,2016.0,16.0
2.0,135.0,109000.0,56500,2015.0,16.0
3.0,195.0,272000.0,35000,2011.0,19.0
3.0,157.0,267000.0,32900,2011.0,20.0
3.0,210.0,94000.0,97000,2018.0,16.0
3.0,190.0,230.0,47000,2012.0,19.0
3.0,190.0,242000.0,45900,2012.0,16.0
2.2,125.0,205000.0,35999,2013.0,19.0
2.0,110.0,100000.0,59900,2018.0,17.0
2.2,143.0,175000.0,42000,2016.0,16.0
3.0,195.0,270000.0,45000,2011.0,16.0
2.0,142.0,225000.0,60000,2016.0,16.0
3.0,195.0,255000.0,41500,2014.0,18.0
2.0,143.0,210000.0,58500,2016.0,20.0
2.2,150.0,147000.0,35800,2014.0,20.0
2.2,125.0,157000.0,35000,2014.0,18.0
2.0,100.0,176113.0,38000,2016.0,16.0
2.0,110.0,337000.0,30000,2017.0,16.0
2.2,150.0,235000.0,30999,2013.0,17.0
2.2,120.0,245000.0,63000,2017.0,16.0
2.3,140.0,90000.0,88000,2018.0,16.0
2.2,125.0,218000.0,34500,2012.0,16.0
2.2,125.0,179000.0,57000,2017.0,16.0
2.2,143.0,197000.0,59999,2017.0,19.0
3.0,165.0,410000.0,31000,2012.0,16.0
2.0,110.0,265000.0,42800,2018.0,19.0
2.2,95.0,245123.0,42000,2015.0,17.0
2.2,100.0,220000.0,38000,2017.0,16.0
2.0,110.0,280.0,44900,2016.0,16.0
2.2,143.0,245000.0,64900,2017.0,17.0
3.0,250.0,23534.0,89980,2019.0,16.0
3.0,179.0,199000.0,42800,2012.0,16.0
3.5,200.0,115000.0,148000,2019.0,22.0
3.0,320.0,50900.0,169900,2019.0,21.0
1.7,66.0,370000.0,3000,2000.0,16.0
1.7,70.0,260000.0,3200,2001.0,15.0
1.8,90.0,350000.0,1500,1995.0,16.0
2.2,105.0,300000.0,4650,2001.0,16.0
2.2,105.0,400000.0,2800,2001.0,16.0
1.7,66.0,200900.0,1500,2000.0,14.0
2.2,105.0,0.0,3100,2002.0,15.0
2.2,85.0,360000.0,3700,2001.0,16.0
2.2,105.0,300000.0,3350,2001.0,16.0
2.7,125.0,380000.0,4500,2004.0,16.0
2.0,100.0,400000.0,2500,1988.0,15.0
1.6,60.0,215500.0,3500,2004.0,15.0
2.2,125.0,235896.0,2950,1997.0,16.0
2.7,120.0,0.0,5000,2002.0,16.0
1.7,67.0,319000.0,4300,2004.0,15.0
1.4,60.0,251559.0,2400,2004.0,16.0
1.7,70.0,284563.0,2650,2001.0,15.0
1.7,64.0,250000.0,4150,2003.0,16.0
1.7,70.0,247568.0,2750,2002.0,15.0
2.5,83.0,430000.0,4500,1994.0,16.0
2.7,125.0,300000.0,3500,2004.0,16.0
1.6,75.0,200000.0,3600,2001.0,16.0
1.8,90.0,287000.0,2500,1996.0,15.0
2.2,105.0,190000.0,6600,2002.0,15.0
2.2,85.0,438842.0,5800,2002.0,16.0
2.2,85.0,232000.0,5250,2002.0,16.0
2.7,120.0,300000.0,9700,2001.0,17.0
2.0,80.0,258563.0,7200,2005.0,16.0
2.0,180.0,350000.0,9999,1989.0,16.0
2.0,80.0,299000.0,7000,2006.0,16.0
2.0,70.0,350000.0,6800,1994.0,16.0
2.2,75.0,350000.0,7000,2006.0,16.0
1.9,55.0,450000.0,5250,1987.0,16.0
2.0,80.0,168520.0,6250,2004.0,15.0
1.6,60.0,230000.0,8200,2010.0,16.0
2.7,125.0,310000.0,9999,2004.0,16.0
2.2,85.0,320000.0,5500,2002.0,16.0
2.2,110.0,330000.0,5500,2002.0,16.0
1.5,60.0,234000.0,5550,2006.0,16.0
1.8,80.0,272000.0,8900,2007.0,16.0
2.2,90.0,253000.0,7000,2006.0,16.0
2.2,90.0,300000.0,8000,2004.0,16.0
2.5,66.0,272000.0,6500,1987.0,15.0
2.2,90.0,270000.0,8500,2002.0,16.0
2.2,100.0,300000.0,14000,2009.0,16.0
2.2,110.0,320000.0,11500,2005.0,16.0
2.7,130.0,380000.0,13000,2003.0,17.0
2.2,110.0,340000.0,14000,2004.0,18.0
2.2,110.0,293000.0,12500,2005.0,17.0
2.0,100.0,500000.0,12300,2011.0,16.0
2.8,120.0,318000.0,15000,2008.0,16.0
2.0,86.0,201000.0,10300,2009.0,16.0
2.2,110.0,350000.0,10300,2003.0,16.0
2.2,110.0,310000.0,10500,2004.0,16.0
2.7,130.0,372000.0,10800,2004.0,17.0
2.2,100.0,320197.0,13500,2008.0,18.0
2.2,90.0,350000.0,9300,2005.0,16.0
2.2,53.0,410000.0,14000,2007.0,16.0
3.5,190.0,350000.0,11000,1994.0,18.0
2.7,130.0,400000.0,10200,2003.0,16.0
1.8,135.0,199742.0,16500,2012.0,16.0
1.5,80.0,245000.0,17800,2013.0,16.0
3.2,160.0,360000.0,16000,2004.0,19.0
1.8,80.0,238000.0,17999,2012.0,17.0
2.2,100.0,286000.0,16300,2012.0,17.0
3.5,200.0,240000.0,18500,2005.0,19.0
3.0,165.0,220000.0,18250,2007.0,16.0
3.0,165.0,285000.0,18999,2010.0,17.0
1.5,80.0,247000.0,21500,2015.0,16.0
2.8,140.0,337000.0,20900,2006.0,16.0
2.2,150.0,202000.0,22000,2012.0,18.0
3.0,165.0,300000.0,28500,2009.0,16.0
2.2,125.0,330.0,23900,2012.0,18.0
3.2,165.0,25.0,21000,2008.0,16.0
2.2,100.0,269000.0,22950,2012.0,16.0
2.0,100.0,233000.0,21000,2011.0,16.0
2.2,100.0,250000.0,21000,2010.0,16.0
1.6,90.0,258.0,25000,2022.0,16.0
2.2,150.0,257000.0,24500,2010.0,17.0
2.0,55.0,5000.0,25000,1974.0,16.0
2.0,100.0,270000.0,28000,2013.0,18.0
3.0,170.0,266000.0,29900,2010.0,20.0
2.2,110.0,298536.0,28600,2012.0,16.0
2.0,66.0,181000.0,29000,2017.0,16.0
2.2,125.0,215000.0,26950,2011.0,17.0
2.2,125.0,196000.0,25400,2010.0,17.0
5.5,350.0,250000.0,34900,2005.0,16.0
2.2,125.0,205149.0,46000,2014.0,16.0
2.0,235.0,42000.0,99000,2021.0,19.0
2.0,143.0,75636.0,105000,2020.0,16.0
2.0,120.0,67000.0,105000,2020.0,18.0
3.0,200.0,139000.0,165000,2020.0,21.0
3.0,190.0,185000.0,120000,2020.0,20.0
3.0,290.0,94500.0,127000,2017.0,16.0
3.0,200.0,129000.0,128900,2020.0,20.0
2.2,150.0,119000.0,148750,2020.0,21.0
2.2,105.0,450000.0,3250,2000.0,16.0
1.7,70.0,215000.0,2700,2003.0,16.0
2.0,100.0,400000.0,4200,1998.0,19.0
1.6,75.0,165.0,4700,2002.0,16.0
2.7,125.0,417000.0,3850,2000.0,16.0
2.9,95.0,290000.0,3500,1996.0,16.0
2.7,125.0,400000.0,5000,2002.0,16.0
2.7,125.0,281700.0,5900,2003.0,18.0
1.6,60.0,211000.0,1200,2000.0,16.0
2.4,130.0,250000.0,3000,1999.0,16.0
2.2,90.0,400000.0,5700,2004.0,16.0
2.0,55.0,30000.0,5200,1991.0,16.0
2.2,110.0,395000.0,8400,2002.0,16.0
1.5,70.0,200580.0,7700,2010.0,16.0
2.2,105.0,180000.0,6900,1999.0,16.0
2.0,85.0,311000.0,5250,2003.0,16.0
2.7,125.0,410000.0,8900,2000.0,17.0
2.2,140.0,350000.0,9800,2005.0,16.0
2.7,130.0,288000.0,7250,2002.0,16.0
2.2,110.0,375000.0,9000,2002.0,17.0
2.2,90.0,420000.0,9900,2006.0,16.0
2.2,110.0,471640.0,7500,2005.0,16.0
2.2,105.0,300000.0,5950,2002.0,16.0
2.2,90.0,235000.0,6500,2006.0,15.0
2.0,60.0,240000.0,8200,2010.0,16.0
2.2,85.0,266000.0,3900,2000.0,16.0
2.2,110.0,324000.0,9000,2006.0,16.0
2.2,90.0,280000.0,7950,2004.0,16.0
2.0,80.0,293494.0,9500,2011.0,15.0
2.2,110.0,310000.0,9450,2005.0,16.0
3.0,130.0,356325.0,7900,2005.0,16.0
2.2,103.0,350000.0,13200,2007.0,16.0
2.2,90.0,430000.0,12000,2004.0,16.0
2.0,100.0,420000.0,11000,2007.0,16.0
2.2,100.0,290000.0,12000,2007.0,17.0
2.2,100.0,268505.0,13500,2008.0,16.0
2.2,110.0,340000.0,13500,2003.0,17.0
2.2,110.0,340000.0,11500,2005.0,16.0
2.0,92.0,201500.0,10500,2006.0,16.0
2.2,100.0,380000.0,10500,2009.0,16.0
2.2,110.0,297000.0,11200,2004.0,16.0
3.0,140.0,361000.0,10700,2005.0,16.0
2.0,80.0,220000.0,13000,2006.0,16.0
3.2,150.0,372587.0,9150,2004.0,18.0
2.2,90.0,321000.0,12700,2005.0,17.0
2.2,110.0,337000.0,11000,2005.0,16.0
2.2,87.0,302000.0,14800,2011.0,16.0
2.0,80.0,123456.0,11000,2009.0,16.0
2.2,110.0,297000.0,11000,2004.0,16.0
2.2,110.0,450000.0,12700,2005.0,16.0
2.0,88.0,216000.0,14500,2010.0,16.0
3.2,164.0,300099.0,18500,2006.0,16.0
2.2,100.0,217000.0,15999,2010.0,16.0
1.4,80.0,250000.0,20000,2014.0,16.0
2.2,100.0,265000.0,18800,2009.0,16.0
2.2,125.0,290000.0,15550,2007.0,17.0
3.0,110.0,300000.0,18700,2007.0,16.0
2.2,100.0,357000.0,15900,2009.0,16.0
2.7,130.0,22000.0,16600,2003.0,18.0
3.0,140.0,220000.0,15500,2007.0,16.0
2.2,100.0,235000.0,24900,2012.0,17.0
2.2,110.0,370000.0,25000,2008.0,16.0
3.0,140.0,228555.0,21700,2006.0,16.0
1.8,134.0,127000.0,22800,2010.0,17.0
2.2,124.0,180000.0,20700,2007.0,16.0
2.9,115.0,180000.0,22000,2009.0,16.0
2.2,150.0,290.0,23700,2010.0,16.0
2.2,125.0,232732.0,21000,2009.0,16.0
3.0,170.0,245000.0,22900,2010.0,17.0
5.0,225.0,229852.0,22950,2005.0,18.0
2.2,125.0,198888.0,26999,2013.0,17.0
2.0,143.0,62664.0,104990,2021.0,18.0
5.5,450.0,67100.0,110000,2018.0,16.0
2.0,225.0,200.0,109000,2023.0,18.0
3.0,250.0,230000.0,149900,2018.0,20.0
2.2,145.0,9000.0,142000,2024.0,18.0
2.7,125.0,289193.0,3500,2001.0,16.0
2.0,80.0,205500.0,7500,2006.0,15.0
3.0,170.0,302000.0,7900,1982.0,16.0
2.2,110.0,378888.0,7300,2003.0,16.0
2.2,105.0,480000.0,5500,2002.0,16.0
2.9,90.0,390000.0,6000,2000.0,15.0
2.5,66.0,412365.0,9900,1987.0,15.0
2.0,80.0,300000.0,5900,2007.0,16.0
2.0,103.0,235.0,6200,2005.0,16.0
2.2,105.0,320000.0,5700,2002.0,16.0
2.0,85.0,450000.0,4500,2001.0,16.0
2.2,110.0,330321.0,7800,2007.0,16.0
2.2,105.0,231000.0,8900,2001.0,16.0
2.2,85.0,370000.0,5200,2001.0,16.0
2.2,110.0,338000.0,8800,2005.0,16.0
2.0,103.0,180000.0,14000,2011.0,16.0
2.0,100.0,350000.0,13200,2007.0,16.0
3.5,155.0,308000.0,18000,2010.0,19.0
1.5,80.0,255000.0,24000,2014.0,16.0
2.5,92.0,0.0,26000,1991.0,16.0
2.2,140.0,55000.0,69000,2019.0,18.0
2.2,120.0,215300.0,35000,2014.0,16.0
2.2,140.0,330000.0,9800,2005.0,16.0
2.0,80.0,295000.0,5200,2005.0,16.0
2.2,90.0,200000.0,5900,2004.0,16.0
2.2,125.0,286000.0,6700,2001.0,17.0
2.0,80.0,237000.0,9450,2011.0,16.0
2.5,110.0,480729.0,6300,1999.0,15.0
2.2,85.0,300000.0,6200,2002.0,16.0
2.2,115.0,228000.0,6500,2003.0,16.0
3.2,165.0,260000.0,6700,2006.0,18.0
2.7,130.0,300000.0,9800,2003.0,16.0
2.2,105.0,300000.0,32500,2011.0,16.0
2.2,120.0,225000.0,62990,2016.0,18.0
2.0,125.0,315000.0,44000,2018.0,17.0
1.5,85.0,154712.0,54990,2020.0,18.0
1.5,85.0,159814.0,43990,2020.0,18.0
2.2,100.0,87793.0,40990,2018.0,16.0
1.5,85.0,78080.0,62990,2019.0,18.0
2.0,110.0,158780.0,52900,2018.0,17.0
2.2,100.0,146788.0,45990,2018.0,17.0
2.0,143.0,129864.0,94990,2020.0,19.0
3.0,190.0,265000.0,89000,2017.0,21.0
3.5,185.0,175000.0,42000,2014.0,19.0
2.0,143.0,324400.0,52000,2018.0,16.0
1.5,80.0,130000.0,30900,2015.0,18.0
2.0,143.0,155855.0,52900,2017.0,18.0
2.2,100.0,315000.0,21000,2010.0,17.0
1.5,85.0,222447.0,67800,2020.0,18.0
3.0,190.0,220000.0,53000,2013.0,19.0
3.0,195.0,226440.0,37900,2012.0,19.0
2.2,120.0,98000.0,75000,2019.0,16.0
3.0,195.0,83000.0,39500,2012.0,19.0
2.2,125.0,377000.0,31100,2014.0,18.0
3.5,173.0,264000.0,36000,2010.0,19.0
3.0,195.0,240000.0,35000,2012.0,18.0
3.0,245.0,238000.0,70900,2015.0,20.0
3.0,180.0,209000.0,31900,2010.0,16.0
3.0,185.0,274000.0,35000,2013.0,16.0
2.0,100.0,250000.0,34900,2013.0,18.0
2.2,125.0,216000.0,45000,2014.0,18.0
1.6,120.0,247000.0,34400,2016.0,16.0
3.5,190.0,20.0,79000,2015.0,17.0
2.2,120.0,226000.0,50000,2018.0,16.0
2.2,105.0,360.0,5500,2002.0,16.0
2.2,125.0,317000.0,35500,2014.0,17.0
2.0,120.0,40000.0,81500,2022.0,16.0
1.6,85.0,129610.0,53000,2016.0,17.0
3.0,190.0,215000.0,95500,2017.0,22.0
3.2,150.0,400000.0,6500,2003.0,16.0
2.2,110.0,350000.0,8800,2005.0,16.0
3.0,243.0,170000.0,95000,2017.0,16.0
2.2,125.0,165800.0,61700,2016.0,19.0
2.2,100.0,1.0,35900,2014.0,16.0
3.5,190.0,231000.0,74000,2018.0,20.0
2.0,120.0,630000.0,55000,2020.0,17.0
2.0,147.0,39431.0,95000,2021.0,19.0
1.5,85.0,72000.0,42500,2019.0,16.0
3.0,132.0,105000.0,69000,2017.0,19.0
2.0,143.0,87000.0,59000,2019.0,16.0
1.6,85.0,153628.0,45900,2015.0,19.0
3.0,190.0,260000.0,57000,2016.0,19.0
2.2,100.0,270000.0,30500,2013.0,17.0
3.0,190.0,267000.0,40900,2012.0,20.0
2.2,143.0,200.0,59999,2017.0,17.0
2.2,143.0,106000.0,65000,2017.0,16.0
2.0,110.0,323125.0,48000,2018.0,16.0
3.0,170.0,293000.0,36500,2014.0,17.0
3.0,195.0,230000.0,40000,2011.0,16.0
2.5,150.0,180000.0,48000,2017.0,18.0
3.0,195.0,272000.0,35000,2011.0,19.0
2.2,150.0,265000.0,49900,2013.0,18.0
3.0,190.0,250000.0,88000,2014.0,16.0
3.5,190.0,220000.0,57999,2015.0,20.0
3.0,190.0,130000.0,55000,2012.0,18.0
3.0,190.0,93000.0,88900,2015.0,19.0
1.6,75.0,250000.0,2900,2001.0,16.0
1.4,60.0,130000.0,1700,2001.0,16.0
2.7,125.0,315000.0,4950,2003.0,16.0
1.6,55.0,289125.0,2650,2003.0,16.0
2.0,55.0,429300.0,3200,1988.0,16.0
1.7,70.0,320456.0,3450,2002.0,16.0
1.7,66.0,250000.0,3650,2002.0,15.0
1.7,66.0,300000.0,3400,2002.0,15.0
3.0,108.0,555555.0,4000,1999.0,16.0
2.0,80.0,171000.0,3100,2005.0,16.0
2.0,120.0,330000.0,5000,2000.0,15.0
2.4,110.0,220000.0,2200,2001.0,15.0
2.2,85.0,340000.0,5555,2000.0,15.0
2.5,66.0,300000.0,2300,1991.0,16.0
2.4,50.0,300000.0,3900,1983.0,16.0
2.0,110.0,25000.0,3900,2007.0,16.0
1.7,66.0,247000.0,3400,2000.0,16.0
2.5,150.0,334000.0,2250,1991.0,16.0
2.7,125.0,286131.0,6500,2002.0,16.0
2.4,95.0,3.0,6800,1997.0,16.0
2.2,110.0,330000.0,6800,2005.0,16.0
2.2,90.0,320000.0,7999,2005.0,16.0
2.2,110.0,318000.0,8400,2005.0,16.0
2.2,80.0,441146.0,8700,2004.0,16.0
2.2,110.0,352450.0,6900,2004.0,15.0
2.2,90.0,11111.0,5200,2002.0,16.0
2.0,60.0,402000.0,5900,1997.0,16.0
1.8,105.0,265000.0,7300,2006.0,16.0
2.5,63.0,397043.0,5300,1992.0,16.0
2.2,90.0,420000.0,8600,2006.0,16.0
2.0,80.0,340000.0,5600,2005.0,16.0
2.2,75.0,300000.0,5500,2001.0,16.0
2.2,125.0,342471.0,13700,2009.0,17.0
2.2,65.0,278049.0,10500,2005.0,16.0
2.2,100.0,340000.0,11500,2008.0,16.0
2.2,110.0,414000.0,11000,2004.0,17.0
2.2,100.0,329000.0,14990,2011.0,17.0
2.2,100.0,300000.0,12490,2008.0,16.0
2.0,92.0,200100.0,10500,2006.0,16.0
3.0,170.0,271000.0,14500,2010.0,17.0
3.2,150.0,0.0,10500,2004.0,16.0
1.8,141.0,118000.0,14300,2005.0,17.0
2.2,125.0,217000.0,14000,2011.0,17.0
2.2,110.0,332800.0,13500,2006.0,17.0
2.0,66.0,70000.0,14000,1987.0,16.0
2.0,80.0,215000.0,12500,2009.0,16.0
4.2,205.0,272218.0,15000,1993.0,16.0
2.2,100.0,339000.0,15999,2010.0,17.0
2.2,150.0,257500.0,18000,2010.0,16.0
2.2,80.0,222400.0,18500,2011.0,16.0
1.8,80.0,266383.0,17300,2013.0,17.0
2.2,125.0,285000.0,20000,2011.0,17.0
2.2,125.0,317000.0,16500,2010.0,16.0
1.5,80.0,280000.0,14500,2013.0,17.0
2.2,120.0,405000.0,19500,2013.0,16.0
2.0,100.0,260000.0,19500,2010.0,16.0
1.8,80.0,281600.0,16990,2012.0,16.0
2.2,125.0,289656.0,21200,2010.0,16.0
3.0,175.0,210000.0,23500,2007.0,18.0
2.2,100.0,230000.0,24900,2011.0,16.0
2.2,125.0,248000.0,22900,2010.0,18.0
3.0,170.0,315000.0,23850,2009.0,19.0
2.2,100.0,270000.0,24000,2011.0,18.0
1.5,81.0,245000.0,22200,2015.0,16.0
3.0,125.0,325000.0,22300,2006.0,16.0
5.0,225.0,239000.0,29800,2007.0,16.0
3.0,165.0,200000.0,21000,2007.0,16.0
3.0,150.0,335000.0,22500,2009.0,18.0
3.2,165.0,345131.0,27500,2009.0,19.0
2.2,100.0,226000.0,25900,2012.0,16.0
2.2,125.0,265000.0,29900,2015.0,17.0
2.0,85.0,140000.0,29500,2015.0,17.0
1.5,80.0,126000.0,27000,2016.0,16.0
1.6,120.0,96.0,25000,2016.0,19.0
2.2,120.0,280000.0,29000,2012.0,16.0
2.2,100.0,203000.0,25900,2010.0,16.0
2.2,125.0,251000.0,26000,2010.0,17.0
3.2,174.0,300000.0,28500,2007.0,20.0
2.2,150.0,233000.0,37800,2014.0,19.0
2.2,125.0,179000.0,38900,2014.0,19.0
2.0,143.0,120000.0,79000,2019.0,18.0
2.3,140.0,93200.0,88000,2018.0,18.0
3.0,190.0,214020.0,52900,2015.0,19.0
3.0,190.0,90000.0,94990,2019.0,16.0
2.2,100.0,234000.0,17000,2009.0,17.0
2.2,125.0,280000.0,16300,2009.0,16.0
2.2,125.0,374000.0,17000,2009.0,17.0
1.8,80.0,160924.0,17850,2012.0,16.0
1.8,80.0,213000.0,17000,2012.0,16.0
2.2,100.0,600000.0,18500,2015.0,16.0
2.2,125.0,301000.0,22800,2010.0,17.0
2.2,125.0,325461.0,19900,2011.0,18.0
3.0,165.0,284000.0,20500,2008.0,16.0
3.0,174.0,330000.0,23900,2006.0,20.0
2.2,100.0,299000.0,22900,2010.0,17.0
1.5,80.0,180000.0,21999,2014.0,18.0
2.2,120.0,380000.0,25000,2012.0,16.0
1.6,160.0,215000.0,21500,2012.0,16.0
2.2,150.0,246000.0,20000,2011.0,16.0
2.2,125.0,256000.0,24800,2010.0,17.0
2.2,125.0,280000.0,24000,2012.0,18.0
1.5,80.0,167000.0,26800,2015.0,16.0
2.2,100.0,285147.0,29500,2014.0,18.0
2.2,100.0,300000.0,26900,2010.0,16.0
2.2,90.0,350000.0,22100,2009.0,16.0
3.2,165.0,345000.0,27900,2009.0,18.0
3.0,170.0,326000.0,25000,2010.0,18.0
1.6,115.0,203203.0,25500,2015.0,17.0
2.2,150.0,267000.0,28999,2012.0,17.0
3.0,165.0,221000.0,29000,2009.0,20.0
3.0,190.0,208300.0,44900,2013.0,21.0
2.0,125.0,104820.0,77900,2018.0,19.0
2.2,125.0,158850.0,40499,2014.0,18.0
3.5,190.0,183000.0,53000,2014.0,19.0
2.2,143.0,240000.0,47900,2017.0,18.0
2.2,150.0,285000.0,41900,2014.0,17.0
2.2,100.0,244000.0,29900,2017.0,18.0
2.2,125.0,164000.0,36000,2014.0,17.0
2.0,143.0,76802.0,69900,2019.0,17.0
2.2,125.0,258369.0,35500,2014.0,17.0
3.0,270.0,7800.0,243900,2024.0,21.0
3.0,200.0,89000.0,135000,2020.0,20.0
2.0,180.0,161000.0,122000,2020.0,21.0
4.0,375.0,24000.0,145000,2020.0,16.0
3.0,270.0,13650.0,245950,2023.0,22.0
2.0,143.0,42544.0,115990,2022.0,20.0
2.0,74.0,320000.0,3000,2000.0,16.0
2.2,75.0,356529.0,3200,1998.0,16.0
2.5,69.0,5000.0,3200,1990.0,16.0
2.2,92.0,333333.0,3200,1998.0,16.0
2.2,85.0,450000.0,3800,2001.0,16.0
2.2,85.0,285000.0,3200,2002.0,16.0
2.2,105.0,299000.0,4800,2001.0,16.0
2.2,85.0,340000.0,4400,2001.0,16.0
1.7,55.0,286251.0,2750,2003.0,15.0
2.2,85.0,488000.0,3000,1999.0,16.0
1.7,54.0,328000.0,3500,2001.0,16.0
1.7,100.0,238000.0,4200,2004.0,16.0
2.2,105.0,332051.0,4400,2001.0,16.0
2.0,85.0,123321.0,4000,2002.0,16.0
1.4,60.0,223000.0,3900,2001.0,16.0
2.0,110.0,25000.0,3900,2007.0,16.0
2.3,110.0,300000.0,4500,1987.0,16.0
1.4,60.0,174800.0,3300,2004.0,15.0
2.2,66.0,200000.0,3600,1997.0,16.0
2.4,110.0,320000.0,2500,2000.0,16.0
2.7,125.0,350000.0,4600,2004.0,16.0
2.7,130.0,370000.0,8000,2003.0,16.0
3.7,80.0,300000.0,8500,1990.0,16.0
2.2,110.0,347000.0,8600,2006.0,17.0
2.2,90.0,360000.0,7500,2003.0,16.0
2.2,110.0,460000.0,8400,2003.0,16.0
2.7,125.0,245667.0,9000,2002.0,16.0
1.8,80.0,289693.0,6950,2006.0,16.0
2.2,105.0,300000.0,6400,2001.0,16.0
2.0,60.0,250000.0,5750,2004.0,15.0
1.8,105.0,297195.0,6000,2003.0,16.0
2.0,80.0,280000.0,6000,2004.0,16.0
1.8,105.0,415830.0,8500,2006.0,16.0
2.0,80.0,313000.0,8999,2008.0,16.0
2.7,130.0,300000.0,5200,2002.0,16.0
2.2,110.0,164000.0,8400,2006.0,17.0
2.2,105.0,450000.0,5500,2000.0,17.0
3.0,160.0,1000000.0,12000,1992.0,16.0
2.0,80.0,312000.0,13100,2010.0,16.0
2.2,125.0,303000.0,11900,2009.0,16.0
2.2,125.0,285000.0,14300,2008.0,16.0
1.8,80.0,245000.0,10750,2010.0,16.0
2.2,100.0,0.0,14900,2012.0,17.0
3.2,214.0,350000.0,13800,2005.0,18.0
2.0,80.0,239000.0,13900,2011.0,16.0
2.0,88.0,300000.0,11800,2010.0,16.0
2.2,110.0,430000.0,14900,2007.0,16.0
1.8,141.0,118000.0,14800,2005.0,17.0
2.2,125.0,275.0,14200,2011.0,16.0
2.2,125.0,380000.0,12000,2008.0,16.0
2.7,120.0,315000.0,12500,2000.0,16.0
3.2,140.0,2.0,11500,2006.0,16.0
2.7,120.0,370000.0,12600,2003.0,16.0
3.5,225.0,999999.0,12000,1972.0,16.0
2.2,100.0,350123.0,12499,2009.0,16.0
2.2,90.0,290000.0,12000,2005.0,16.0
1.6,90.0,245466.0,16500,2012.0,16.0
2.2,100.0,260.0,20000,2011.0,16.0
2.2,125.0,337000.0,20000,2011.0,17.0
2.0,80.0,240000.0,19900,2012.0,16.0
3.0,173.0,258000.0,18990,2006.0,16.0
2.2,88.0,254000.0,16800,2012.0,17.0
2.2,125.0,280000.0,19300,2011.0,17.0
2.2,100.0,296000.0,17450,2010.0,17.0
3.0,165.0,256000.0,18000,2007.0,19.0
1.6,85.0,165000.0,19500,2013.0,16.0
2.2,150.0,350000.0,19500,2011.0,16.0
2.2,120.0,304000.0,21900,2012.0,16.0
2.2,100.0,303400.0,22500,2012.0,16.0
2.2,125.0,260000.0,21000,2012.0,16.0
2.0,100.0,198000.0,22900,2011.0,18.0
2.2,120.0,250000.0,24000,2011.0,17.0
2.2,130.0,260000.0,21500,2018.0,16.0
2.2,105.0,381000.0,21000,2011.0,19.0
2.2,100.0,330000.0,20000,2010.0,17.0
2.0,100.0,280000.0,20000,2011.0,16.0
2.2,120.0,283814.0,22000,2013.0,16.0
2.2,125.0,264148.0,22400,2010.0,18.0
2.0,100.0,197000.0,23500,2012.0,18.0
2.2,150.0,250000.0,22000,2012.0,17.0
1.5,80.0,214092.0,19800,2013.0,19.0
2.2,160.0,290000.0,28800,2014.0,16.0
2.2,125.0,232000.0,33900,2014.0,16.0
4.2,205.0,350000.0,28000,1994.0,18.0
5.0,225.0,300000.0,26000,2005.0,16.0
1.5,81.0,167000.0,26600,2015.0,17.0
2.2,150.0,408000.0,27900,2011.0,17.0
1.6,85.0,162000.0,28500,2014.0,17.0
2.2,100.0,270000.0,27900,2013.0,16.0
2.2,70.0,290000.0,26500,2010.0,16.0
3.0,265.0,237150.0,27000,2007.0,19.0
3.0,190.0,330000.0,27500,2010.0,16.0
2.0,110.0,270000.0,60000,2018.0,20.0
2.0,140.0,321959.0,85000,2018.0,17.0
3.5,225.0,118000.0,33500,2014.0,18.0
2.0,110.0,87260.0,55699,2018.0,18.0
